Nombre,Hu2,Hu4,Hu6,Mean_B,Mean_G,Mean_R
zanahoria,1.1340705098593329,1.4782300444328986,42.91264957542498,113.05491964013501
berenjena,1.773547196645237,31.312375601552123,20.71605614834683,17.06520266551171
camote,1.3392982283897301,28.65338085185378,19.53499229647539,70.92694475882318
papa,1.8264267807983212,22.173930725535463,54.20513890444965,84.02802966611941
zanahoria,1.1911033634374135,1.0051743783685538,45.45906285171023,126.98510601114288
berenjena,1.7987377433615575,31.631837830084166,20.249313050564158,18.57625825432949
camote,1.3722177000368652,30.106991038533582,22.57109727855728,82.22170070650131
papa,1.616975382544797,22.834901206829322,67.31818428536536,102.03947584555898
zanahoria,1.19643097364384,1.157597517325293,44.519996784753424,127.29712976199295
berenjena,-1.0892057270049829,16.026498028725616,35.63168392502633,50.27142071562387
camote,1.060590388856133,24.888131636348863,23.315428928155203,65.98821456473678
papa,2.2845443508970553,17.698355497421726,107.5958612977674,156.08097221343638
zanahoria,-1.6811593024369598,43.861953927123174,80.31506140174282,131.49713841994765
berenjena,1.8622454275891047,20.702883213664837,23.12213919732844,35.29247878473704
camote,1.0903156453522183,26.07426479117598,25.503677515126146,67.25308869241852
papa,2.290760695091834,23.545091037698512,109.6465585215153,159.51477953678125
zanahoria,1.5330839372251546,4.4125349028891785,73.20258925880606,167.42345692012185
berenjena,-1.845835267451596,50.39233165806291,56.15534532554068,58.49739612944307
camote,1.4283409671469212,30.429196312757515,21.981977481687775,71.79878609987792
papa,2.282414215247283,16.677532792415207,109.30617199922783,156.70432296673096
zanahoria,-1.1775443701909647,41.335538518610115,80.34978978607641,136.2955978731297
berenjena,-1.7327488359694185,53.048063876422084,60.43489719235988,60.30030790105417
camote,1.4383131457188036,10.48734483635617,15.365184970690885,87.04789274672207
papa,2.0093172892821327,17.87047586621159,96.6262854422198,142.4588007983236
zanahoria,1.1321424651904513,5.164290688252821,68.60748336124794,165.3063782530022
berenjena,-1.7598019020163826,48.83444474894187,56.06111263359825,59.484485856094516
camote,1.4344314894265744,29.826430948349415,21.490538346427684,69.78159654678745
papa,-0.8741084074120054,10.901160764549768,36.538696619574836,57.187652467629945
zanahoria,1.124364859502212,4.6736535303053,66.44988291567871,163.30507443742232
berenjena,-1.395517289970309,46.864755175333585,49.47423282431604,53.309030920610816
camote,1.437107530930472,31.121905188696267,21.96554202807887,70.70041835593037
papa,1.7990927195426787,36.18671954851656,75.53115907133581,98.4226994411155
zanahoria,1.1291140772427775,5.252330288158291,72.65591289902811,170.08244891928803
berenjena,-1.296934552696738,52.7583254419192,52.39883207070707,47.97257733585859
camote,1.3349415376236984,33.82042488344373,25.810803144378895,72.90766480076044
papa,1.8224139127746706,26.906512713930155,54.45138121263439,81.25570625817873
zanahoria,1.133016627278867,2.0907779184356756,43.30915562522235,113.07012408193634
berenjena,-1.6141427798662682,53.05336304074474,58.26683726368269,61.53982925591758
camote,1.3388708860941718,33.15052076414644,24.98134870912962,70.91133546114823
papa,-1.6585544376439922,39.86213773761296,55.08653786226238,70.27588033655344
zanahoria,1.1903390287821811,1.411708331234715,45.682690316695485,127.02123242057428
berenjena,1.7989889347453805,31.925863173442572,21.961289802679897,20.425670382399503
camote,-2.088485213081434,48.74415943549156,53.30451988175837,71.67133117192715
papa,1.6206829277954904,30.80291973412501,70.75337205910112,101.99793000188767
zanahoria,1.1912751322873578,1.3114005557083384,44.485119470970716,127.36024630713158
berenjena,-1.3669857161856842,55.85696618494047,65.90765343980779,72.1265856330165
camote,1.3409361294938804,16.12289700584785,13.258477000906005,68.56453119649042
papa,1.6204321167015947,32.032839283751166,72.71314933227009,100.49136684863312
zanahoria,1.1320870339162357,2.473506293675685,44.8296658804833,111.52795833059768
berenjena,-1.971038168537278,47.962311217682206,59.8541759325508,68.86684199330922
camote,-2.099816811554956,17.969837407793612,31.660332908508092,60.75022206774032
papa,1.6451157474122822,32.45405261645648,77.28099747579687,107.5653300817101
zanahoria,1.090952643126999,2.1723602660412205,38.893825985474244,96.87334489049027
berenjena,2.112382924144538,26.842335630471222,23.20022350530825,38.46978021978022
camote,0.8813433656194731,16.181924389338196,16.369995563079286,72.73296121365209
papa,-1.588655928281547,26.53956697142584,57.02482633501229,79.21520135589984
zanahoria,1.0811405664806522,0.4679126089256903,47.72771428518013,127.15539005726487
berenjena,1.481017692805656,24.78420253616717,20.41797642436149,29.36698517592427
camote,1.4104277324714043,34.828382491716276,31.542938434358128,112.84526213468239
papa,-1.6153705179107947,27.817065451322954,58.327687048993546,80.31793897961768
zanahoria,1.0831408737957555,0.5112778945075365,48.40718556742299,127.22208640815653
berenjena,1.2399508715486218,20.751561579257515,22.498566097033983,24.994971518365745
camote,1.339038087468597,30.86210014830534,27.349743953672238,105.70547868519823
papa,2.564448723607805,41.73301524136998,89.20188537098925,111.3724573570035
zanahoria,-1.9670954442639024,7.310028091140143,38.814063405716325,83.92763187229679
berenjena,1.3739934775236355,27.893727087576373,28.562729124236252,32.07926680244399
camote,1.4371674510965555,14.07966556869008,8.520487482591605,70.89164349508287
papa,2.0008318534729157,20.88274368231047,85.6115523465704,126.90616606498196
zanahoria,-2.0265583707640356,9.802497575169738,39.135475266731326,80.2761639185257
berenjena,1.8896637183253864,23.25909946658299,24.020552243489174,27.064402259177907
camote,1.3231842049508673,15.291900812260975,10.691164717514477,71.15088422554501
papa,1.8865433167357835,43.19522371826126,87.00165022690621,127.45734726024828
zanahoria,1.14740182529545,1.571748345589473,47.61084718834362,120.78153365931598
berenjena,1.364615666431822,27.465765555814492,24.426520624563036,39.81127942204614
camote,1.1273604381812163,24.511875283367626,28.226449970355386,88.72674641648938
papa,1.5890857820168436,18.31738577979117,69.67465885862659,106.63897022263963
zanahoria,1.1433964998346422,0.5915899168521115,48.436551681818095,128.17358633248688
berenjena,1.5401615512922833,27.08698824483178,27.94604783137414,30.358775841102556
camote,1.5711271310469466,43.69085422405559,40.92210794424219,121.78029097050153
papa,2.676752361573729,16.655396711937097,109.15042887776983,156.5439957112223
zanahoria,1.014375882831809,5.696270471122528,93.23817606312215,187.15927336116334
berenjena,2.105623173399161,28.02009416104451,24.432752511770133,38.50900354317333
camote,1.62443761945266,43.55146142517277,39.965914240398774,131.1490597031834
papa,0.06386378103395625,18.902249421104862,55.88686735031426,87.73900099239167
zanahoria,1.0972774968373542,5.154819992087564,80.01002241856784,174.1591058947646
berenjena,-1.5480431816786064,67.82743294724285,99.43481356062647,85.82522030245893
camote,1.4055074889205523,42.08245986953016,34.80883814947148,85.2080125700328
papa,1.7531086196857966,9.061568750279655,53.04787686249944,84.96854445389056
zanahoria,1.5707416638710938,3.7541281835992164,60.97698012874336,150.32381752029107
berenjena,-1.0892057270049829,16.026498028725616,35.63168392502633,50.27142071562387
camote,1.060590388856133,24.888085669114496,23.315385865630404,65.9880926875397
papa,2.2845443508970553,17.649608626596297,107.29950825226568,155.651075831713
berenjena,1.8622454275891047,20.702883213664837,23.12213919732844,35.29247878473704
camote,1.0903156453522183,26.07413328760629,25.50354888926995,67.25274950658503
papa,2.290760695091834,23.510323846339308,109.4846520385082,159.27923655859115
berenjena,-1.845835267451596,50.38889394215027,56.15151446243406,58.49340549390577
camote,1.4283409671469212,30.429196312757515,21.981977481687775,71.79878609987792
papa,2.282414215247283,16.644094155080005,109.08701191784917,156.3901290694822
berenjena,-1.7327488359694185,53.048063876422084,60.43489719235988,60.30030790105417
camote,1.4383131457188036,10.48734483635617,15.365184970690885,87.04789274672207
papa,2.0093172892821327,17.82589349197386,96.3852269919,142.1034016685972
zanahoria,1.1321424651904513,5.164290688252821,68.60748336124794,165.3063782530022
berenjena,-1.7598019020163826,48.83444474894187,56.06111263359825,59.484485856094516
camote,1.4344314894265744,29.826395155715986,21.490512557121463,69.78151280672785
zanahoria,1.124364859502212,4.6736535303053,66.44988291567871,163.30507443742232
berenjena,-1.395517289970309,46.862018627193365,49.47134390236781,53.30591807538466
camote,1.437107530930472,31.121905188696267,21.96554202807887,70.70041835593037
papa,1.7990927195426787,36.18671954851656,75.53115907133581,98.4226994411155
zanahoria,1.1291140772427775,5.252300442094018,72.65550003598881,170.08148243557056
camote,1.3349415376236984,33.82042488344373,25.810803144378895,72.90766480076044
papa,1.8224139127746706,26.906512713930155,54.45138121263439,81.25570625817873
zanahoria,1.133016627278867,2.0907779184356756,43.30915562522235,113.07012408193634
berenjena,-1.6141427798662682,53.051022433988486,58.264266649019476,61.53711424348708
camote,1.3388708860941718,33.15052076414644,24.98134870912962,70.91133546114823
zanahoria,1.1903390287821811,1.411708331234715,45.682690316695485,127.02123242057428
berenjena,1.7989889347453805,31.925798041083787,21.961244999173754,20.425628711730035
camote,-2.088485213081434,48.742997449283656,53.30324918353239,71.66962263701161
papa,1.6206829277954904,30.80291973412501,70.75337205910112,101.99793000188767
zanahoria,1.1912751322873578,1.3114005557083384,44.485119470970716,127.36024630713158
berenjena,-1.3669857161856842,55.85696618494047,65.90765343980779,72.1265856330165
camote,1.3409361294938804,16.12273975037416,13.25834768369456,68.56386244894288
papa,1.6204321167015947,32.032839283751166,72.71314933227009,100.49136684863312
zanahoria,1.1320870339162357,2.473506293675685,44.8296658804833,111.52795833059768
berenjena,-1.971038168537278,47.953965430571124,59.84376087544951,68.85485866749158
camote,-2.099816811554956,17.969837407793612,31.660332908508092,60.75022206774032
papa,1.6451157474122822,32.45405261645648,77.28099747579687,107.5653300817101
zanahoria,1.090952643126999,2.1723602660412205,38.893825985474244,96.87334489049027
berenjena,2.112382924144538,26.842335630471222,23.20022350530825,38.46978021978022
camote,0.8813433656194731,16.181924389338196,16.369995563079286,72.73296121365209
zanahoria,1.0811405664806522,0.4679126089256903,47.72771428518013,127.15539005726487
berenjena,1.481017692805656,24.78420253616717,20.41797642436149,29.36698517592427
camote,1.4104277324714043,34.828382491716276,31.542938434358128,112.84526213468239
zanahoria,1.0831408737957555,0.5112778945075365,48.40718556742299,127.22208640815653
berenjena,1.2399508715486218,20.751561579257515,22.498566097033983,24.994971518365745
camote,1.339038087468597,30.86210014830534,27.349743953672238,105.70547868519823
papa,2.564448723607805,41.73301524136998,89.20188537098925,111.3724573570035
berenjena,1.3739934775236355,27.892590933159546,28.561565720337256,32.077960164555414
camote,1.4371674510965555,14.07966556869008,8.520487482591605,70.89164349508287
papa,2.0008318534729157,20.88274368231047,85.6115523465704,126.90616606498196
berenjena,1.8896637183253864,23.25909946658299,24.020552243489174,27.064402259177907
camote,1.3231842049508673,15.291900812260975,10.691164717514477,71.15088422554501
papa,1.8865433167357835,42.882007986521586,86.37078683061686,126.53313289460212
zanahoria,1.14740182529545,1.571748345589473,47.61084718834362,120.78153365931598
berenjena,1.364615666431822,27.465765555814492,24.426520624563036,39.81127942204614
camote,1.1273604381812163,24.511875283367626,28.226449970355386,88.72674641648938
papa,1.5890857820168436,18.31738577979117,69.67465885862659,106.63897022263963
zanahoria,1.1433964998346422,0.5915899168521115,48.436551681818095,128.17358633248688
berenjena,1.5401615512922833,27.08589031656601,27.94491508248551,30.35754529609663
camote,1.5711271310469466,43.68057516122782,40.91248027900025,121.75163995682139
papa,2.676752361573729,16.648256644755644,109.1036367533581,156.4768862532152
zanahoria,1.014375882831809,5.696270471122528,93.23817606312215,187.15927336116334
berenjena,2.105623173399161,28.02009416104451,24.432752511770133,38.50900354317333
camote,1.62443761945266,43.55146142517277,39.965914240398774,131.1490597031834
zanahoria,1.0972774968373542,5.154819992087564,80.01002241856784,174.1591058947646
berenjena,-1.0892057270049829,16.026498028725616,35.63168392502633,50.27142071562387
camote,1.060590388856133,24.888085669114496,23.315385865630404,65.9880926875397
papa,2.2845443508970553,17.649608626596297,107.29950825226568,155.651075831713
berenjena,1.8622454275891047,20.702883213664837,23.12213919732844,35.29247878473704
camote,1.0903156453522183,26.07413328760629,25.50354888926995,67.25274950658503
papa,2.290760695091834,23.510323846339308,109.4846520385082,159.27923655859115
berenjena,-1.845835267451596,50.38889394215027,56.15151446243406,58.49340549390577
camote,1.4283409671469212,30.429196312757515,21.981977481687775,71.79878609987792
papa,2.282414215247283,16.644094155080005,109.08701191784917,156.3901290694822
berenjena,-1.7327488359694185,53.048063876422084,60.43489719235988,60.30030790105417
camote,1.4383131457188036,10.48734483635617,15.365184970690885,87.04789274672207
papa,2.0093172892821327,17.82589349197386,96.3852269919,142.1034016685972
zanahoria,1.1321424651904513,5.164290688252821,68.60748336124794,165.3063782530022
berenjena,-1.7598019020163826,48.83444474894187,56.06111263359825,59.484485856094516
camote,1.4344314894265744,29.826395155715986,21.490512557121463,69.78151280672785
zanahoria,1.124364859502212,4.6736535303053,66.44988291567871,163.30507443742232
berenjena,-1.395517289970309,46.862018627193365,49.47134390236781,53.30591807538466
camote,1.437107530930472,31.121905188696267,21.96554202807887,70.70041835593037
papa,1.7990927195426787,36.18671954851656,75.53115907133581,98.4226994411155
zanahoria,1.1291140772427775,5.252300442094018,72.65550003598881,170.08148243557056
camote,1.3349415376236984,33.82042488344373,25.810803144378895,72.90766480076044
papa,1.8224139127746706,26.906512713930155,54.45138121263439,81.25570625817873
zanahoria,1.133016627278867,2.0907779184356756,43.30915562522235,113.07012408193634
berenjena,-1.6141427798662682,53.051022433988486,58.264266649019476,61.53711424348708
camote,1.3388708860941718,33.15052076414644,24.98134870912962,70.91133546114823
zanahoria,1.1903390287821811,1.411708331234715,45.682690316695485,127.02123242057428
berenjena,1.7989889347453805,31.925798041083787,21.961244999173754,20.425628711730035
camote,-2.088485213081434,48.742997449283656,53.30324918353239,71.66962263701161
papa,1.6206829277954904,30.80291973412501,70.75337205910112,101.99793000188767
zanahoria,1.1912751322873578,1.3114005557083384,44.485119470970716,127.36024630713158
berenjena,-1.3669857161856842,55.85696618494047,65.90765343980779,72.1265856330165
camote,1.3409361294938804,16.12273975037416,13.25834768369456,68.56386244894288
papa,1.6204321167015947,32.032839283751166,72.71314933227009,100.49136684863312
zanahoria,1.1320870339162357,2.473506293675685,44.8296658804833,111.52795833059768
berenjena,-1.971038168537278,47.953965430571124,59.84376087544951,68.85485866749158
camote,-2.099816811554956,17.969837407793612,31.660332908508092,60.75022206774032
papa,1.6451157474122822,32.45405261645648,77.28099747579687,107.5653300817101
zanahoria,1.090952643126999,2.1723602660412205,38.893825985474244,96.87334489049027
berenjena,2.112382924144538,26.842335630471222,23.20022350530825,38.46978021978022
camote,0.8813433656194731,16.181924389338196,16.369995563079286,72.73296121365209
zanahoria,1.0811405664806522,0.4679126089256903,47.72771428518013,127.15539005726487
berenjena,1.481017692805656,24.78420253616717,20.41797642436149,29.36698517592427
camote,1.4104277324714043,34.828382491716276,31.542938434358128,112.84526213468239
zanahoria,1.0831408737957555,0.5112778945075365,48.40718556742299,127.22208640815653
berenjena,1.2399508715486218,20.751561579257515,22.498566097033983,24.994971518365745
camote,1.339038087468597,30.86210014830534,27.349743953672238,105.70547868519823
papa,2.564448723607805,41.73301524136998,89.20188537098925,111.3724573570035
berenjena,1.3739934775236355,27.892590933159546,28.561565720337256,32.077960164555414
camote,1.4371674510965555,14.07966556869008,8.520487482591605,70.89164349508287
papa,2.0008318534729157,20.88274368231047,85.6115523465704,126.90616606498196
berenjena,1.8896637183253864,23.25909946658299,24.020552243489174,27.064402259177907
camote,1.3231842049508673,15.291900812260975,10.691164717514477,71.15088422554501
papa,1.8865433167357835,42.882007986521586,86.37078683061686,126.53313289460212
zanahoria,1.14740182529545,1.571748345589473,47.61084718834362,120.78153365931598
berenjena,1.364615666431822,27.465765555814492,24.426520624563036,39.81127942204614
camote,1.1273604381812163,24.511875283367626,28.226449970355386,88.72674641648938
papa,1.5890857820168436,18.31738577979117,69.67465885862659,106.63897022263963
zanahoria,1.1433964998346422,0.5915899168521115,48.436551681818095,128.17358633248688
berenjena,1.5401615512922833,27.08589031656601,27.94491508248551,30.35754529609663
camote,1.5711271310469466,43.68057516122782,40.91248027900025,121.75163995682139
papa,2.676752361573729,16.648256644755644,109.1036367533581,156.4768862532152
zanahoria,1.014375882831809,5.696270471122528,93.23817606312215,187.15927336116334
berenjena,2.105623173399161,28.02009416104451,24.432752511770133,38.50900354317333
camote,1.62443761945266,43.55146142517277,39.965914240398774,131.1490597031834
zanahoria,1.0972774968373542,5.154819992087564,80.01002241856784,174.1591058947646
